vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,dist
2420,53,resample,2,0.1558977,0.35357592,0.9220513,71.95873,0.07313274,0.07928726,0.015976930037140846,0.00731850229203701,0.07313274
2421,54,resample,2,0.0810218,0.18375741,0.9594892,71.752266,0.091312855,0.06491893,0.0258498452603817,-0.02270083874464035,0.091312855
2422,55,resample,2,0.048542786,0.11009502,0.9757289,72.02838,0.06214086,-0.046265326,0.0021376856602728367,-0.00016167550347745419,0.06214086
2423,56,resample,2,0.09747858,0.22108139,0.9512607,72.016396,0.044299036,0.024316251,0.2592877149581909,0.09891970455646515,0.044299036
2424,57,resample,2,0.07447226,0.16890307,0.9627643,72.321915,0.1064734,-0.08577095,0.011023439466953278,-0.024469055235385895,0.1064734
2425,58,resample,2,0.051804125,0.11749173,0.9740985,71.87855,0.039810784,-0.019554116,0.021686965599656105,-0.0017804615199565887,0.039810784
2426,59,resample,2,0.09944132,0.22553287,0.95028,71.90035,0.061848257,0.043022946,0.023425186052918434,0.003740992397069931,0.061848257
2427,60,resample,2,0.09617552,0.21812604,0.95191246,71.94148,0.07050523,0.04968731,0.04150920733809471,0.012534856796264648,0.07050523
2428,61,resample,2,0.07389505,0.16759394,0.9630526,72.28193,0.056620717,-0.017800063,0.0411890484392643,-0.004882935434579849,0.056620717
2429,62,resample,2,0.10859909,0.24630268,0.94570076,72.14263,0.09780762,0.05004704,0.5867272615432739,0.34048956632614136,0.09780762
2430,63,resample,2,0.04872951,0.11051851,0.9756357,72.04231,0.03074706,-0.010694779,0.008651389740407467,0.0016674431972205639,0.03074706
2431,0,resample,3,0.091781065,0.20815942,0.95410985,72.004135,0.057013195,0.03637275,0.043576158583164215,0.014020338654518127,0.057013195
2432,1,resample,3,0.10045954,0.22784218,0.9497705,71.92522,0.051990516,0.025733188,0.08582331240177155,0.006062716245651245,0.051990516
2433,2,resample,3,0.08057155,0.18273623,0.9597145,72.04308,0.08253506,-0.023955151,0.02159840054810047,-0.01642824150621891,0.08253506
2434,3,resample,3,0.10518521,0.23856,0.94740754,72.04005,0.06569013,-0.043235287,0.05690450966358185,-0.014810420572757721,0.06569013
2435,4,resample,3,0.10460315,0.2372399,0.94769883,71.887825,0.058656078,0.0073343515,0.0028420707676559687,-0.0036197646986693144,0.058656078
2436,5,resample,3,0.16070718,0.3644838,0.91964656,71.88604,0.045546196,-0.005138904,0.053637780249118805,0.02670488879084587,0.045546196
2437,6,resample,3,0.059936594,0.13593617,0.97003174,71.78489,0.051119454,0.04943329,0.008962437510490417,0.006341638509184122,0.051119454
2438,7,resample,3,0.08298838,0.18821761,0.9585061,71.850655,0.09596273,-0.08429304,0.024201633408665657,-0.06996173225343227,0.09596273
2439,8,resample,3,0.12903245,0.29264554,0.9354843,71.84453,0.06797321,-0.032542318,0.0014737768797203898,0.000459667993709445,0.06797321
2440,9,resample,3,0.079491675,0.18028708,0.96025443,71.75904,0.08033677,0.008435652,0.015395933762192726,0.003221232444047928,0.08033677
2441,10,resample,3,0.21651204,0.4910492,0.89174455,71.74568,0.17398919,0.00019970536,0.009959755465388298,0.0006119869649410248,0.17398919
2442,11,resample,3,0.074861184,0.16978513,0.9625701,72.200935,0.05174159,0.012965456,0.21365070343017578,0.04128709435462952,0.05174159
2443,12,resample,3,0.06495164,0.1473103,0.96752447,72.12079,0.012985653,-0.016678914,0.015175887383520603,-0.0026956191286444664,0.012985653
2444,13,resample,3,0.091126695,0.2066753,0.9544368,71.89404,0.04992278,-0.02031751,0.0011734673753380775,-0.012959937565028667,0.04992278
2445,14,resample,3,0.047778912,0.10836255,0.9761108,71.996025,0.028035494,0.00035877526,0.045113157480955124,0.01323467493057251,0.028035494
2446,15,resample,3,0.07234066,0.16406858,0.9638299,72.01686,0.027781429,0.020763084,0.002833845093846321,0.001762124360539019,0.027781429
2447,16,resample,3,0.086969085,0.19724585,0.9565156,72.108955,0.07430898,-0.047469407,0.0008291987469419837,-0.0006979935569688678,0.07430898
2448,17,resample,3,0.09008698,0.20431723,0.9549569,72.04161,0.05594112,0.044222698,0.04078972339630127,0.002020806074142456,0.05594112
2449,18,resample,3,0.045008875,0.10208011,0.97749555,72.13185,0.02943358,0.0051176473,0.008721742779016495,-0.0018188897520303726,0.02943358
2450,19,resample,3,0.12088148,0.27415916,0.9395595,72.01264,0.07815137,0.028452784,0.001580954878591001,-0.002141313743777573,0.07815137
2451,20,resample,3,0.20401111,0.46269712,0.8979948,72.01214,0.20775303,0.054528207,0.29282745718955994,0.22962484508752823,0.20775303
2452,21,resample,3,0.13019444,0.29528093,0.9349031,71.77334,0.043380298,-0.040864766,0.020065341144800186,-0.010519493371248245,0.043380298
2453,22,resample,3,0.063181095,0.14329469,0.96840966,72.0523,0.040039334,-0.03056091,0.0747569352388382,-0.017274849116802216,0.040039334
2454,23,resample,3,0.15674561,0.35549897,0.9216274,71.97292,0.12096151,-0.044152737,0.308835506439209,0.16186490654945374,0.12096151
2455,24,resample,3,0.06522457,0.1479293,0.9673882,72.111206,0.022197705,-0.0025891066,0.00029381189960986376,-0.0001041560317389667,0.022197705
2456,25,resample,3,0.13911599,0.315515,0.93044204,71.994675,0.16298947,0.03531465,0.009397784247994423,0.0029129087924957275,0.16298947
2457,26,resample,3,0.11587189,0.2627974,0.9420644,71.76602,0.09630075,0.091931656,0.008931150659918785,-0.0005779033526778221,0.09630075
2458,27,resample,3,0.17999823,0.4082359,0.9100014,72.05005,0.060199615,0.08091456,0.11042402684688568,-0.0026761069893836975,0.060199615
2459,28,resample,3,0.067408845,0.15288323,0.96629584,71.849846,0.04321015,-0.0070656687,0.0017539323307573795,-0.007742108311504126,0.04321015
2460,29,resample,3,0.06593658,0.14954413,0.96703196,71.842766,0.028491471,0.0042963177,0.020472537726163864,0.011828139424324036,0.028491471
2461,30,resample,3,0.10702507,0.24273282,0.94648784,72.110176,0.08028886,0.01956907,0.3085149824619293,0.02810502052307129,0.08028886
2462,31,resample,3,0.29947162,0.6792015,0.8502643,71.77513,0.11982151,0.15444356,0.005219584330916405,0.0024660846684128046,0.11982151
2463,32,resample,3,0.051223446,0.11617475,0.97438896,71.93333,0.04407212,-0.021217905,0.01650901697576046,-0.005651289597153664,0.04407212
2464,33,resample,3,0.08817154,0.19997302,0.95591474,72.33559,0.0514087,0.031833053,0.006797840818762779,0.002802081871777773,0.0514087
2465,34,resample,3,0.23651485,0.5364156,0.8817431,71.61077,0.104357444,-0.015759647,0.0094926618039608,-0.0016956198960542679,0.104357444
2466,35,resample,3,0.04832951,0.10961131,0.9758357,71.93186,0.04336945,0.0074301288,0.021870512515306473,0.0054718852043151855,0.04336945
2467,36,resample,3,0.09029181,0.20478179,0.9548543,72.06758,0.07173311,0.027999923,0.05494067817926407,0.01478637009859085,0.07173311
2468,37,resample,3,0.04579593,0.10386515,0.9771024,72.04298,0.03519909,-0.007051915,0.022447383031249046,0.009869752451777458,0.03519909
2469,38,resample,3,0.13286039,0.30132732,0.9335704,71.892204,0.05864758,-0.024335295,0.04335013031959534,-0.011694345623254776,0.05864758
2470,39,resample,3,0.06790686,0.15401272,0.96604687,72.19264,0.05341178,0.047671326,0.039786454290151596,-0.001968987286090851,0.05341178
2471,40,resample,3,0.054793913,0.12427257,0.9726033,71.75909,0.030458178,0.0011930838,0.021238071843981743,0.007656736299395561,0.030458178
2472,41,resample,3,0.08937593,0.20270456,0.95531225,71.83897,0.04778365,-0.013366729,0.01615411788225174,-0.0090718362480402,0.04778365
2473,42,resample,3,0.08276576,0.1877127,0.95861745,72.01463,0.0551173,0.04518445,0.007694026455283165,0.000490908045321703,0.0551173
2474,43,resample,3,0.0940692,0.2133489,0.95296574,72.00857,0.049345165,0.0033297688,0.01940828748047352,0.0031439028680324554,0.049345165
2475,44,resample,3,0.1528414,0.34664422,0.9235796,71.93038,0.13029185,0.07286075,0.020488789305090904,0.010831066407263279,0.13029185
2476,45,resample,3,0.056174815,0.12740445,0.9719129,71.91233,0.03035453,-0.0044350177,0.016781292855739594,-0.0002809390425682068,0.03035453
2477,46,resample,3,0.1500386,0.34028748,0.92498076,71.873505,0.0592063,0.0007560551,0.01306170504540205,-0.0031584547832608223,0.0592063
2478,47,resample,3,0.06941529,0.15743385,0.9652926,71.798615,0.05072236,-0.01744388,0.02179749682545662,0.004110656678676605,0.05072236
2479,48,resample,3,0.11582972,0.26270175,0.9420854,71.92208,0.05858775,0.027711332,0.013616064563393593,0.0006292480975389481,0.05858775
2480,49,resample,3,0.057940472,0.13140896,0.9710299,71.8471,0.083279796,-0.08152796,0.013511080294847488,-0.04908837005496025,0.083279796
2481,50,resample,3,0.08205293,0.18609601,0.958974,71.91523,0.039609242,-0.008991942,0.004853235557675362,0.001511724665760994,0.039609242
2482,51,resample,3,0.192761,0.43718186,0.9036198,71.94077,0.075857736,-0.004018277,0.0005298744072206318,-0.00044556515058502555,0.075857736
2483,52,resample,3,0.08196006,0.18588538,0.9590204,72.05373,0.06276252,-0.002758816,0.04949482902884483,0.00241943821310997,0.06276252
2484,53,resample,3,0.12421031,0.28170893,0.9378951,72.01748,0.061265223,0.0074202716,0.009738598018884659,0.0010801702737808228,0.061265223
2485,54,resample,3,0.072722666,0.16493498,0.963639,71.71161,0.046414774,0.046096496,0.03832464665174484,-0.010226037353277206,0.046414774
2486,55,resample,3,0.053760212,0.12192813,0.9731204,72.003944,0.074027695,-0.03443221,0.002068697242066264,-0.00023066392168402672,0.074027695
2487,56,resample,3,0.087467685,0.19837667,0.9562662,72.07054,0.05368894,0.0016115308,0.13803814351558685,-0.022329866886138916,0.05368894
2488,57,resample,3,0.08240157,0.18688673,0.9587997,72.29006,0.073936254,-0.06778729,0.015678271651268005,-0.019814223051071167,0.073936254
2489,58,resample,3,0.050355453,0.11420614,0.97482246,71.904724,0.04362065,-0.022839703,0.008815147913992405,-0.014652279205620289,0.04362065
2490,59,resample,3,0.09971811,0.22616063,0.95014143,71.83853,0.060752448,0.0436507,0.016213033348321915,-0.0034711603075265884,0.060752448
2491,60,resample,3,0.09729673,0.22066894,0.951352,71.916435,0.060377657,0.05223021,0.042073119431734085,0.013098768889904022,0.060377657
2492,61,resample,3,0.07652607,0.17356108,0.9617371,72.29331,0.048500784,-0.011832923,0.056324563920497894,0.010252580046653748,0.048500784
2493,62,resample,3,0.093211964,0.2114047,0.9533945,72.11042,0.061734214,0.015149057,0.5921868085861206,0.34594911336898804,0.061734214
2494,63,resample,3,0.049013015,0.11116149,0.97549397,72.02931,0.045211036,-0.010051794,0.01057691965252161,0.0035929731093347073,0.045211036
2495,0,resample,4,0.09697659,0.21994287,0.95151174,71.96658,0.0678981,0.0481562,0.03880394995212555,0.009248130023479462,0.0678981
2496,1,resample,4,0.09484453,0.21510735,0.95257807,71.88335,0.054312628,0.012998357,0.07444894313812256,-0.005311653017997742,0.054312628
2497,2,resample,4,0.072358936,0.16411003,0.9638208,71.98321,0.061504103,-0.04258135,0.019427277147769928,-0.018599364906549454,0.061504103
2498,3,resample,4,0.116334,0.26384544,0.9418335,72.066505,0.053356186,-0.01794985,0.07715194672346115,0.005437016487121582,0.053356186
2499,4,resample,4,0.084433034,0.19149408,0.9577839,71.86107,0.1043748,-0.03841147,0.006383863277733326,-7.797218859195709e-05,0.1043748
2500,5,resample,4,0.15796998,0.35827586,0.9210149,71.863106,0.056842133,-0.011346847,0.031318821012973785,0.0043859295547008514,0.056842133
2501,6,resample,4,0.044873893,0.10177397,0.97756356,71.88641,0.029320039,0.01527109,0.01059185341000557,0.007971054408699274,0.029320039
2502,7,resample,4,0.09514111,0.21578,0.9524298,71.77608,0.11695832,-0.056730643,0.04487503319978714,-0.04928833246231079,0.11695832
2503,8,resample,4,0.16262549,0.36883456,0.9186877,71.88334,0.1060908,0.043646693,0.0017150845378637314,0.0007009756518527865,0.1060908
2504,9,resample,4,0.068238966,0.15476595,0.9658807,71.79839,0.068810046,-0.017085478,0.013270076364278793,0.001095375046133995,0.068810046
2505,10,resample,4,0.17956457,0.40725234,0.910218,71.85985,0.18239294,-0.08359715,0.007182275410741568,-0.0021654930897057056,0.18239294
2506,11,resample,4,0.061692666,0.13991894,0.9691541,72.15793,0.03311738,-0.016900733,0.09373998641967773,-0.07862362265586853,0.03311738
2507,12,resample,4,0.058426123,0.13251042,0.9707871,72.11524,0.025043802,-0.031478792,0.012852801010012627,-0.005018705502152443,0.025043802
2508,13,resample,4,0.09802021,0.2223098,0.95099,71.82252,0.039811358,-0.0046830177,0.003812050446867943,-0.010321354493498802,0.039811358
2509,14,resample,4,0.05088652,0.1154106,0.97455734,71.974045,0.040538445,0.007406831,0.06487070024013519,0.03299221768975258,0.040538445
2510,15,resample,4,0.08251773,0.18715017,0.9587411,71.965034,0.04915779,0.04384467,0.0028223954141139984,0.0017506746808066964,0.04915779
2511,16,resample,4,0.104308344,0.23657128,0.94784623,72.07045,0.057225417,-0.008143976,0.001673716469667852,0.00014652416575700045,0.057225417
2512,17,resample,4,0.093849495,0.21285062,0.95307565,71.985565,0.05372723,0.052756086,0.05842846632003784,0.01965954899787903,0.05372723
2513,18,resample,4,0.038329493,0.08693127,0.9808353,72.14037,0.024606433,-0.010031186,0.007823549211025238,-0.0027170833200216293,0.024606433
2514,19,resample,4,0.13718238,0.3111296,0.93140894,71.96925,0.09601058,0.06542322,0.002404755912721157,-0.001317512709647417,0.09601058
2515,20,resample,4,0.19263521,0.43689656,0.9036829,72.15336,0.1095407,0.02872765,0.24718064069747925,0.18397802859544754,0.1095407
2516,21,resample,4,0.11575005,0.26252106,0.94212514,71.767456,0.06344378,-0.07362464,0.017872437834739685,-0.012712396681308746,0.06344378
2517,22,resample,4,0.06261611,0.14201331,0.968692,71.99216,0.06974747,-0.03184229,0.042104125022888184,-0.04992765933275223,0.06974747
2518,23,resample,4,0.15811482,0.35860434,0.920943,71.9804,0.08005537,-0.041047364,0.2621590495109558,0.11518844962120056,0.08005537
2519,24,resample,4,0.0597649,0.13554676,0.97011787,72.10951,0.03304281,-0.014971644,0.0025613734032958746,0.002163405471947044,0.03304281
2520,25,resample,4,0.14346102,0.32536954,0.92826974,71.99505,0.11287913,0.045169175,0.0062750945799052715,-0.00020978087559342384,0.11287913
2521,26,resample,4,0.1056272,0.23956245,0.9471867,71.77677,0.070388675,0.06869672,0.01181594468653202,0.0023068906739354134,0.070388675
2522,27,resample,4,0.16760236,0.38012207,0.9161992,72.0315,0.0632196,0.052800715,0.14139404892921448,0.0282939150929451,0.0632196
2523,28,resample,4,0.07573643,0.1717702,0.962132,71.9246,0.061127905,0.0118213,0.0015505305491387844,-0.00794551009312272,0.061127905
2524,29,resample,4,0.07128416,0.16167244,0.9643585,71.78724,0.028327616,0.016424626,0.0063124834559857845,-0.002331914845854044,0.028327616
2525,30,resample,4,0.089810364,0.20368986,0.9550953,72.04579,0.04714402,-0.019473895,0.2987596392631531,0.018349677324295044,0.04714402
2526,31,resample,4,0.2621352,0.59452254,0.8689326,71.80497,0.07791106,0.069764614,0.012981243431568146,0.010227743769064546,0.07791106
2527,32,resample,4,0.053647302,0.12167206,0.973177,71.98387,0.03297995,-0.015720598,0.019397303462028503,-0.00276300311088562,0.03297995
2528,33,resample,4,0.08926949,0.20246316,0.9553656,72.19511,0.055658437,0.0343232,0.010095320641994476,0.00609956169500947,0.055658437
2529,34,resample,4,0.25219327,0.5719742,0.8739037,71.65667,0.068348095,0.019798994,0.012695858255028725,0.0015075765550136566,0.068348095
2530,35,resample,4,0.05336709,0.12103654,0.9733168,71.91689,0.040692553,0.018855356,0.02779904380440712,0.011400416493415833,0.040692553
2531,36,resample,4,0.07792851,0.17674184,0.9610361,72.081635,0.07693088,-4.002452e-05,0.04575551301240921,0.005601204931735992,0.07693088
2532,37,resample,4,0.049945887,0.11327725,0.9750275,72.01601,0.024713442,0.0023601875,0.05729926750063896,0.044721636921167374,0.024713442
2533,38,resample,4,0.14961582,0.33932862,0.9251926,71.91927,0.056140404,0.013666004,0.06870463490486145,0.013660158962011337,0.056140404
2534,39,resample,4,0.06108862,0.13854897,0.96945614,72.180626,0.049112953,0.03220757,0.029081933200359344,-0.012673508375883102,0.049112953
2535,40,resample,4,0.0619443,0.14048964,0.9690281,71.714035,0.029097926,0.017410152,0.03162882477045059,0.01804748922586441,0.029097926
2536,41,resample,4,0.090543896,0.20535351,0.95472807,71.82883,0.04203517,-0.010717779,0.0187443345785141,-0.00648161955177784,0.04203517
2537,42,resample,4,0.046163715,0.104699284,0.97691846,71.91846,0.030954318,-0.037828967,0.0024994220584630966,-0.004703696351498365,0.030954318
2538,43,resample,4,0.09253299,0.20986478,0.95373386,72.074905,0.067568146,-0.00015434623,0.016473881900310516,0.00020949728786945343,0.067568146
2539,44,resample,4,0.12787732,0.2900257,0.9360618,71.98716,0.09388211,0.016242236,0.010373950004577637,0.0007162271067500114,0.09388211
2540,45,resample,4,0.06569059,0.14898624,0.96715474,71.920044,0.051686198,0.017146766,0.026678645983338356,0.009616414085030556,0.051686198
2541,46,resample,4,0.14481738,0.32844576,0.9275913,71.87998,0.056447826,-0.011085659,0.018286265432834625,0.002066105604171753,0.056447826
2542,47,resample,4,0.077218145,0.17513072,0.961391,71.8087,0.049313456,0.00025299191,0.03796966373920441,0.020282823592424393,0.049313456
2543,48,resample,4,0.09541343,0.21639761,0.9522936,72.016884,0.048040148,-0.018592805,0.010559702292084694,-0.002427114173769951,0.048040148
2544,49,resample,4,0.08076194,0.18316804,0.9596193,71.84381,0.053189788,-0.029768884,0.015451721847057343,-0.0471477285027504,0.053189788
2545,50,resample,4,0.085733205,0.19444287,0.95713407,71.914825,0.052517675,-0.00064508617,0.0016202982515096664,-0.0017212126404047012,0.052517675
2546,51,resample,4,0.17037813,0.38641754,0.91481125,71.842285,0.11762255,-0.0547826,0.0003361775306984782,-0.0006392620271071792,0.11762255
2547,52,resample,4,0.07774283,0.1763207,0.9611292,72.029594,0.077881955,-0.012323499,0.02194075658917427,-0.025134634226560593,0.077881955
2548,53,resample,4,0.13782367,0.312584,0.93108827,72.025536,0.07724652,0.03829536,0.005985146388411522,-0.002673281356692314,0.07724652
2549,54,resample,4,0.062425368,0.1415807,0.9687878,71.75394,0.048481528,0.02274222,0.01926640048623085,-0.0292842835187912,0.048481528
2550,55,resample,4,0.05635951,0.12782335,0.9718208,72.038025,0.082018554,-0.02853699,0.00247129681520164,0.00017193565145134926,0.082018554
2551,56,resample,4,0.08876145,0.20131093,0.95561945,72.06468,0.03314551,0.004545793,0.2887689173221588,0.12840090692043304,0.03314551
