vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig
1742,193,unrelated,173,0.76372075,1.7321184,0.6181398,71.93265,1.5572762
1743,193,unrelated_token,173,0.7345029,1.6658523,0.6327486,72.2791,1.4712611
1744,194,orig,-1,0.058519714,0.13272269,0.97074026,71.95903,0.0
1745,194,paraphrase,-1,0.06384196,0.14479354,0.9680792,71.9727,0.007436731
1746,194,translate,-1,0.05914251,0.13413519,0.97042894,71.95543,0.014470343
1747,194,polarity,-1,0.062393315,0.14150801,0.9688034,72.00221,0.016168006
1748,194,vocab,-1,0.13488199,0.3059123,0.9325593,71.93017,0.15812705
1749,194,cat,-1,0.34643787,0.78572094,0.82678133,71.886086,0.6655853
1750,194,shuffle,-1,0.05980747,0.13564332,0.97009635,71.973076,0.0032630954
1751,194,unrelated,230,0.7594765,1.7224923,0.6202618,71.58809,1.6252513
1752,194,unrelated_token,230,0.7549018,1.712117,0.62254936,71.5721,1.6134555
1753,195,orig,-1,0.05723091,0.12979968,0.97138506,72.12124,0.0
1754,195,paraphrase,-1,0.05982853,0.13569108,0.97008604,72.15292,0.005275732
1755,195,translate,-1,0.0688531,0.1561588,0.9655738,72.13215,0.010072869
1756,195,polarity,-1,0.05415981,0.12283442,0.9729202,72.14885,0.0045517585
1757,195,vocab,-1,0.073236555,0.16610047,0.96338195,72.21669,0.059952628
1758,195,cat,-1,0.56121266,1.27283,0.7193938,71.91057,1.12667
1759,195,shuffle,-1,0.05230701,0.11863227,0.9738467,72.13529,0.0120477155
1760,195,unrelated,3,0.8509873,1.9300388,0.57450664,72.01381,1.7930275
1761,195,unrelated_token,3,0.5782664,1.3115079,0.71086687,72.06828,1.1263056
1762,196,orig,-1,0.05490935,0.124534376,0.97254544,72.169205,0.0
1763,196,paraphrase,-1,0.051939428,0.1177986,0.9740306,72.1737,0.011821484
1764,196,translate,-1,0.057060886,0.12941407,0.9714698,72.14955,0.014225671
1765,196,polarity,-1,0.055817552,0.12659419,0.9720915,72.17042,0.013236771
1766,196,vocab,-1,0.11922649,0.27040562,0.940387,72.10932,0.15191749
1767,196,cat,-1,0.4161624,0.9438561,0.7919191,72.010506,0.83234835
1768,196,shuffle,-1,0.057227902,0.12979285,0.9713865,72.16249,0.0030248004
1769,196,unrelated,33,0.8004429,1.815404,0.59977883,72.34647,1.7508833
1770,196,unrelated_token,33,0.58852947,1.3347846,0.7057356,72.31384,1.297111
1771,197,orig,-1,0.08916103,0.20221718,0.9554197,72.01452,0.0
1772,197,paraphrase,-1,0.100967966,0.22899531,0.9495162,72.01285,0.01177808
1773,197,translate,-1,0.0955657,0.21674296,0.9522172,72.03642,0.010364092
1774,197,polarity,-1,0.08344848,0.18926111,0.9582759,72.04842,0.011000057
1775,197,vocab,-1,0.12863615,0.29174674,0.935682,71.98194,0.11972607
1776,197,cat,-1,0.46316546,1.050459,0.76841724,71.976326,0.8577108
1777,197,shuffle,-1,0.092866346,0.21062084,0.9535669,72.065025,0.021403177
1778,197,unrelated,185,0.63519233,1.4406159,0.68240416,72.02541,1.3583001
1779,197,unrelated_token,185,0.5200228,1.1794115,0.73998874,72.07128,1.0308924
1780,198,orig,-1,0.069079466,0.1566722,0.9654608,71.98286,0.0
1781,198,paraphrase,-1,0.060374796,0.13693002,0.9698129,72.02365,0.009790729
1782,198,translate,-1,0.06974326,0.15817769,0.9651288,71.9986,0.00845166
1783,198,polarity,-1,0.068410724,0.1551555,0.96579504,72.000565,0.0043295384
1784,198,vocab,-1,0.113318644,0.25700665,0.94334096,71.89831,0.109720744
1785,198,cat,-1,0.5500039,1.2474086,0.7249983,71.81922,1.1273587
1786,198,shuffle,-1,0.09485207,0.21512444,0.95257425,71.90617,0.055081878
1787,198,unrelated,21,0.70809394,1.6059568,0.6459533,71.79754,1.5796623
1788,198,unrelated_token,21,0.67100114,1.5218303,0.6644996,71.98945,1.475816
1789,199,orig,-1,0.15249743,0.3458641,0.92375153,71.84932,0.0
1790,199,paraphrase,-1,0.11526312,0.2614167,0.9423683,71.76811,0.047580108
1791,199,translate,-1,0.13046762,0.29590052,0.93476623,71.798256,0.05524808
1792,199,polarity,-1,0.14157976,0.32110283,0.9292101,71.82707,0.013945536
1793,199,vocab,-1,0.29110056,0.660216,0.8544497,71.73795,0.6431733
1794,199,cat,-1,0.3541845,0.8032903,0.8229079,71.95026,0.582731
1795,199,shuffle,-1,0.17622164,0.3996706,0.9118893,71.808495,0.024322852
1796,199,unrelated,162,0.79250294,1.7973963,0.6037487,71.8103,1.7926167
1797,199,unrelated_token,162,0.5907608,1.3398453,0.7046197,71.744514,1.3359983
1798,200,orig,-1,0.13609967,0.30867398,0.93195033,71.848656,0.0
1799,200,paraphrase,-1,0.13744473,0.3117246,0.9312778,71.82908,0.01281731
1800,200,translate,-1,0.13519809,0.3066292,0.9324012,71.84283,0.008867203
1801,200,polarity,-1,0.14417386,0.32698625,0.9279133,71.82792,0.016289335
1802,200,vocab,-1,0.19210842,0.43570182,0.903946,71.86847,0.19931288
1803,200,cat,-1,0.40314937,0.9143426,0.7984257,71.607376,0.6178886
1804,200,shuffle,-1,0.14520589,0.3293269,0.92739743,71.847534,0.032745212
1805,200,unrelated,140,0.7609875,1.7259194,0.6195064,72.06171,1.5790257
1806,200,unrelated_token,140,0.65506774,1.4856933,0.67246616,72.058235,1.3718196
1807,201,orig,-1,0.10632412,0.24114306,0.94683796,71.99135,0.0
1808,201,paraphrase,-1,0.10847255,0.2460157,0.94576395,71.96239,0.010306651
1809,201,translate,-1,0.104131915,0.23617114,0.94793415,71.956375,0.020714648
1810,201,polarity,-1,0.1020083,0.23135477,0.9489957,71.98895,0.0049629863
1811,201,vocab,-1,0.21692725,0.4919909,0.8915367,71.84101,0.34519786
1812,201,cat,-1,0.33409283,0.7577224,0.83295345,71.58014,0.7401012
1813,201,shuffle,-1,0.10065986,0.22829652,0.94967014,71.98048,0.019787809
1814,201,unrelated,48,0.77247965,1.7519835,0.61376023,71.96069,1.6788452
1815,201,unrelated_token,48,0.68075955,1.5439624,0.6596204,72.18955,1.3880198
1816,202,orig,-1,0.06955968,0.15776132,0.9652204,71.84064,0.0
1817,202,paraphrase,-1,0.07321031,0.16604094,0.96339524,71.8271,0.018158799
1818,202,translate,-1,0.071672246,0.16255262,0.96416426,71.81225,0.020386333
1819,202,polarity,-1,0.07882988,0.17878613,0.96058565,71.874664,0.0107513005
1820,202,vocab,-1,0.12195234,0.27658784,0.93902445,71.857,0.15309279
1821,202,cat,-1,0.49618134,1.125339,0.75190985,71.823204,0.99022615
1822,202,shuffle,-1,0.0806513,0.1829171,0.9596748,71.8725,0.017369416
1823,202,unrelated,232,0.65784055,1.4919821,0.6710803,72.03039,1.4128413
1824,202,unrelated_token,232,0.46323293,1.0506121,0.768384,72.040054,0.9358221
1825,203,orig,-1,0.08921256,0.20233405,0.95539415,71.92332,0.0
1826,203,paraphrase,-1,0.08778332,0.19909254,0.9561086,71.92756,0.0099097965
1827,203,translate,-1,0.08788417,0.19932127,0.9560585,71.935074,0.013950171
1828,203,polarity,-1,0.0991262,0.22481817,0.9504373,71.94589,0.00759861
1829,203,vocab,-1,0.23161423,0.525301,0.8841934,71.97288,0.33687612
1830,203,cat,-1,0.25777057,0.5846235,0.8711151,71.83244,0.36899576
1831,203,shuffle,-1,0.10773609,0.2443454,0.9461323,71.944756,0.02993441
1832,203,unrelated,12,0.7562451,1.7151635,0.6218778,72.107155,1.6077834
1833,203,unrelated_token,12,0.63380677,1.4374734,0.68309677,72.02859,1.3113265
1834,204,orig,-1,0.102953956,0.23349953,0.9485233,71.884445,0.0
1835,204,paraphrase,-1,0.11491462,0.26062632,0.94254297,71.84693,0.016168416
1836,204,translate,-1,0.11278226,0.2557901,0.94360906,71.85719,0.0130280815
1837,204,polarity,-1,0.103252806,0.23417732,0.9483741,71.87195,0.0062473137
1838,204,vocab,-1,0.20799764,0.47173855,0.89600146,71.699905,0.19824201
1839,204,cat,-1,0.4936563,1.1196123,0.75317234,71.82865,0.9499749
1840,204,shuffle,-1,0.15690061,0.35585052,0.92155033,71.627556,0.12911296
1841,204,unrelated,119,0.7960454,1.8054307,0.6019777,72.35489,1.6498313
1842,204,unrelated_token,119,0.7693277,1.7448349,0.61533654,72.28402,1.5680552
1843,205,orig,-1,0.044269253,0.100402646,0.9778657,72.06229,0.0
1844,205,paraphrase,-1,0.048023786,0.10891793,0.9759884,72.06475,0.009259747
1845,205,translate,-1,0.04768916,0.10815899,0.9761555,72.0645,0.013343923
1846,205,polarity,-1,0.04480367,0.101614706,0.9775985,72.05229,0.007582826
1847,205,vocab,-1,0.12732208,0.2887664,0.9363391,71.99282,0.14995861
1848,205,cat,-1,0.33433765,0.75827765,0.83283144,72.10631,0.6581542
1849,205,shuffle,-1,0.046877142,0.106317334,0.9765617,72.03137,0.012518715
1850,205,unrelated,79,0.74541837,1.6906085,0.6272909,72.34178,1.617463
1851,205,unrelated_token,79,0.71502554,1.6216776,0.64248735,72.18331,1.5353287
1852,206,orig,-1,0.061976273,0.14056216,0.9690122,71.896614,0.0
1853,206,paraphrase,-1,0.06357907,0.1441973,0.96821076,71.91674,0.008729
1854,206,translate,-1,0.06151251,0.13951035,0.9692441,71.90182,0.004448674
1855,206,polarity,-1,0.060296874,0.13675329,0.9698518,71.93393,0.0047494383
1856,206,vocab,-1,0.12595607,0.2856683,0.9370221,71.74454,0.14866078
1857,206,cat,-1,0.47707334,1.0820022,0.7614635,71.71247,0.96379286
1858,206,shuffle,-1,0.06652542,0.15087962,0.96673757,71.92465,0.020202415
1859,206,unrelated,83,0.676247,1.5337279,0.661877,72.01134,1.4822184
1860,206,unrelated_token,83,0.5410682,1.2271425,0.72946614,72.021935,1.0606052
1861,207,orig,-1,0.060539644,0.13730389,0.9697302,72.08829,0.0
1862,207,paraphrase,-1,0.06349734,0.14401194,0.96825147,72.07768,0.006515039
1863,207,translate,-1,0.06810981,0.15447302,0.9659449,72.08443,0.009156787
1864,207,polarity,-1,0.06989579,0.15852362,0.9650523,72.07746,0.0061721704
1865,207,vocab,-1,0.17877007,0.40545043,0.9106153,72.04969,0.2126463
1866,207,cat,-1,0.550576,1.2487061,0.7247123,71.905235,1.1371496
1867,207,shuffle,-1,0.06253455,0.14182833,0.96873295,72.083916,0.0013432064
1868,207,unrelated,126,0.8182502,1.8557911,0.5908751,72.19012,1.8078564
1869,207,unrelated_token,126,0.7261385,1.6468817,0.63693124,71.05169,1.5571636
1870,208,orig,-1,0.05744456,0.13028423,0.97127783,71.94081,0.0
1871,208,paraphrase,-1,0.06457361,0.14645292,0.9677134,71.9244,0.0064656152
1872,208,translate,-1,0.062246628,0.14117533,0.9688769,71.9148,0.0069767334
1873,208,polarity,-1,0.05573508,0.12640715,0.9721328,71.93754,0.0035531186
1874,208,vocab,-1,0.09725724,0.22057939,0.9513717,71.87916,0.057439737
1875,208,cat,-1,0.46052456,1.0444695,0.7697378,71.68579,0.87598896
1876,208,shuffle,-1,0.06869314,0.155796,0.96565354,71.89027,0.033623785
1877,208,unrelated,9,0.78132653,1.7720482,0.609337,71.73064,1.5992185
1878,208,unrelated_token,9,0.72686917,1.648539,0.6365657,71.64283,1.4740149
1879,209,orig,-1,0.061258823,0.13893498,0.9693709,72.10391,0.0
1880,209,paraphrase,-1,0.06730319,0.1526436,0.9663487,72.09125,0.00913114
1881,209,translate,-1,0.07422499,0.16834225,0.962888,72.07477,0.014457221
1882,209,polarity,-1,0.06345103,0.1439069,0.96827483,72.115234,0.0045502787
1883,209,vocab,-1,0.31680065,0.7185037,0.8416002,71.869156,0.5021363
1884,209,cat,-1,0.35239938,0.79924166,0.82380074,71.961044,0.71335894
1885,209,shuffle,-1,0.063956484,0.14505328,0.9680221,72.11029,0.0036287212
1886,209,unrelated,248,0.72411793,1.6422992,0.63794154,71.99217,1.4833306
1887,209,unrelated_token,248,0.5986151,1.3576589,0.7006927,71.91332,1.1891518
1888,210,orig,-1,0.03646358,0.08269939,0.9817684,71.863846,0.0
1889,210,paraphrase,-1,0.039442055,0.08945456,0.98027915,71.85417,0.007372681
1890,210,translate,-1,0.041051332,0.0931044,0.97947454,71.86106,0.014261182
1891,210,polarity,-1,0.038160473,0.08654793,0.9809199,71.86125,0.004674113
1892,210,vocab,-1,0.08431675,0.19123036,0.95784193,71.813286,0.10298657
1893,210,cat,-1,0.34891883,0.79134774,0.8255408,71.89651,0.7399887
1894,210,shuffle,-1,0.046048976,0.10443906,0.9769757,71.85215,0.019740045
1895,210,unrelated,193,0.7276007,1.6501981,0.6361999,71.87204,1.6108539
1896,210,unrelated_token,193,0.5851247,1.3270625,0.70743763,71.979996,1.284841
1897,211,orig,-1,0.23190415,0.5259585,0.8840481,72.155655,0.0
1898,211,paraphrase,-1,0.22762945,0.5162635,0.88618547,72.13449,0.0099398345
1899,211,translate,-1,0.24128392,0.54723185,0.8793582,72.12503,0.018511692
1900,211,polarity,-1,0.24039885,0.5452245,0.87980074,72.16615,0.005417153
1901,211,vocab,-1,0.2793172,0.6334913,0.8603415,71.97572,0.26184455
1902,211,cat,-1,0.54791886,1.2426797,0.7260406,71.87217,0.92466533
1903,211,shuffle,-1,0.22788243,0.51683724,0.8860591,72.14225,0.005595702
1904,211,unrelated,154,1.016825,2.3061585,0.49158767,71.60874,2.0466123
1905,211,unrelated_token,154,1.0003207,2.2687268,0.49983978,71.596436,2.0174546
1906,212,orig,-1,0.10589971,0.24018049,0.9470506,72.37022,0.0
1907,212,paraphrase,-1,0.10945706,0.24824856,0.9452721,72.36468,0.010270675
1908,212,translate,-1,0.11063437,0.25091872,0.9446831,72.32725,0.014416962
1909,212,polarity,-1,0.10913435,0.24751666,0.945433,72.38033,0.0060243243
1910,212,vocab,-1,0.24646387,0.5589799,0.8767684,72.11527,0.2690797
1911,212,cat,-1,0.63558805,1.4415134,0.6822063,72.056046,1.3308547
1912,212,shuffle,-1,0.11810917,0.26787153,0.9409456,72.293724,0.04161335
1913,212,unrelated,143,1.0101974,2.2911272,0.49490178,72.01991,2.118717
1914,212,unrelated_token,143,0.69546217,1.5773079,0.6522692,71.93384,1.4100405
1915,213,orig,-1,0.12679894,0.28757995,0.93660104,72.26324,0.0
1916,213,paraphrase,-1,0.12594888,0.28565198,0.9370261,72.23894,0.010044188
1917,213,translate,-1,0.11988928,0.27190885,0.9400556,72.20806,0.022942979
1918,213,polarity,-1,0.13320005,0.30209765,0.9334005,72.25276,0.011194719
1919,213,vocab,-1,0.20653072,0.4684116,0.89673537,72.061035,0.19335599
1920,213,cat,-1,0.4902215,1.1118221,0.7548897,71.875374,0.98233426
1921,213,shuffle,-1,0.13510948,0.30642825,0.93244547,72.17532,0.04044829
1922,213,unrelated,124,1.091963,2.4765718,0.45401904,72.06993,2.472034
1923,213,unrelated_token,124,0.9827978,2.228985,0.5086016,71.97133,2.2121704
1924,214,orig,-1,0.06733977,0.15272658,0.96633047,71.9337,0.0
1925,214,paraphrase,-1,0.06686088,0.15164044,0.96656996,71.9234,0.003327898
1926,214,translate,-1,0.074026056,0.16789106,0.96298724,71.89751,0.010122165
1927,214,polarity,-1,0.068478465,0.15530913,0.9657611,71.930046,0.005889614
1928,214,vocab,-1,0.3369907,0.7642948,0.8315048,71.735466,0.634537
1929,214,cat,-1,0.41571307,0.94283706,0.7921438,71.80257,0.79738885
1930,214,shuffle,-1,0.07404418,0.16793217,0.96297824,71.93403,0.010078236
1931,214,unrelated,135,0.876657,1.9882578,0.5616717,72.13319,1.8831762
1932,214,unrelated_token,135,0.73548424,1.668078,0.6322582,71.84652,1.5672696
1933,215,orig,-1,0.14597456,0.33107024,0.9270129,71.944916,0.0
1934,215,paraphrase,-1,0.15629761,0.35448292,0.9218516,71.89663,0.02454277
1935,215,translate,-1,0.15259169,0.3460779,0.92370427,71.92552,0.020781152
1936,215,polarity,-1,0.15017764,0.34060282,0.9249113,71.95712,0.009291914
1937,215,vocab,-1,0.22381744,0.50761783,0.8880914,71.84622,0.2435917
1938,215,cat,-1,0.47109264,1.0684379,0.76445407,72.04823,0.81486213
1939,215,shuffle,-1,0.16638814,0.3773682,0.9168061,71.96783,0.05637439
1940,215,unrelated,220,0.6649586,1.5081258,0.66752094,71.87914,1.2383661
1941,215,unrelated_token,220,0.557757,1.2649927,0.7211218,71.84133,1.0108157
1942,216,orig,-1,0.07035865,0.15957339,0.964821,71.79958,0.0
1943,216,paraphrase,-1,0.092264935,0.20925683,0.95386773,71.75526,0.020783657
1944,216,translate,-1,0.09388062,0.21292122,0.95306015,71.76062,0.024036815
1945,216,polarity,-1,0.0806072,0.18281709,0.9596968,71.78459,0.0063983975
1946,216,vocab,-1,0.114823654,0.26042,0.94258827,71.67715,0.10015667
1947,216,cat,-1,0.49359888,1.119482,0.75320077,71.83344,0.98485905
1948,216,shuffle,-1,0.09128676,0.20703834,0.954357,71.76568,0.024770984
1949,216,unrelated,243,0.8832146,2.0031302,0.55839294,72.10323,1.9673631
1950,216,unrelated_token,243,0.7184456,1.6294343,0.64077765,71.965744,1.6018047
1951,217,orig,-1,0.058522582,0.13272919,0.97073895,71.981346,0.0
1952,217,paraphrase,-1,0.063502535,0.14402372,0.96824884,71.94687,0.008090471
1953,217,translate,-1,0.06776192,0.153684,0.96611917,71.955666,0.009834576
1954,217,polarity,-1,0.06417143,0.14554079,0.9679143,72.00054,0.006123246
1955,217,vocab,-1,0.17228535,0.3907431,0.91385764,71.836075,0.27535877
1956,217,cat,-1,0.35242587,0.79930174,0.82378715,71.84764,0.6540983
1957,217,shuffle,-1,0.06045582,0.13711378,0.96977234,72.00387,0.02198684
1958,217,unrelated,228,0.8253023,1.8717853,0.58734906,71.83927,1.72589
1959,217,unrelated_token,228,0.7747067,1.7570345,0.6126468,71.66064,1.5962687
1960,218,orig,-1,0.1029534,0.23349826,0.9485237,72.024925,0.0
1961,218,paraphrase,-1,0.10558541,0.23946767,0.9472075,71.991745,0.00744716
1962,218,translate,-1,0.10541014,0.23907015,0.9472954,71.970276,0.012374694
1963,218,polarity,-1,0.10437741,0.23672792,0.9478119,72.0078,0.007620345
1964,218,vocab,-1,0.26072374,0.59132135,0.8696386,71.99203,0.33707458
1965,218,cat,-1,0.36330009,0.8239644,0.8183505,72.07751,0.6651293
1966,218,shuffle,-1,0.12637505,0.28661856,0.9368127,71.931206,0.036470983
1967,218,unrelated,66,0.89268446,2.024608,0.553658,72.165825,1.9109538
1968,218,unrelated_token,66,0.7181655,1.6287991,0.64091766,72.04307,1.516542
1969,219,orig,-1,0.12348477,0.2800634,0.9382578,71.81257,0.0
1970,219,paraphrase,-1,0.119958356,0.2720655,0.9400209,71.81841,0.017312802
1971,219,translate,-1,0.12521605,0.28398994,0.9373919,71.82985,0.012315708
1972,219,polarity,-1,0.12544893,0.28451812,0.9372754,71.85361,0.011792363
1973,219,vocab,-1,0.15608552,0.35400188,0.9219575,71.84981,0.062482826
1974,219,cat,-1,0.39695624,0.90029657,0.8015219,71.85048,0.7163427
1975,219,shuffle,-1,0.124115445,0.28149378,0.93794227,71.81577,0.0032735115
1976,219,unrelated,16,0.79086083,1.793672,0.6045699,72.08029,1.6615561
1977,219,unrelated_token,16,0.70207137,1.5922976,0.6489644,72.06173,1.4376518
1978,220,orig,-1,0.05890278,0.13359149,0.9705488,71.87914,0.0
1979,220,paraphrase,-1,0.061305303,0.1390404,0.9693476,71.88805,0.007955823
1980,220,translate,-1,0.060408123,0.1370056,0.9697961,71.866035,0.007598272
1981,220,polarity,-1,0.060826056,0.13795346,0.96958715,71.87929,0.004216049
1982,220,vocab,-1,0.10657585,0.24171397,0.9467123,71.824135,0.13762839
1983,220,cat,-1,0.42621058,0.9666454,0.78689486,71.78023,0.8549383
1984,220,shuffle,-1,0.071127415,0.16131695,0.96443653,71.87889,0.023349687
1985,220,unrelated,239,0.72993624,1.655495,0.63503194,72.25031,1.6129193
1986,220,unrelated_token,239,0.6098742,1.3831944,0.6950633,72.44588,1.3044786
1987,221,orig,-1,0.11685357,0.26502386,0.94157314,71.94153,0.0
1988,221,paraphrase,-1,0.11830823,0.268323,0.94084615,71.9353,0.0058804215
1989,221,translate,-1,0.123475075,0.28004143,0.9382625,71.94117,0.0072378325
1990,221,polarity,-1,0.1258477,0.28542253,0.93707615,71.94117,0.008463968
1991,221,vocab,-1,0.12892829,0.2924093,0.93553597,71.89398,0.045168683
1992,221,cat,-1,0.43449602,0.9854368,0.7827519,71.79457,0.7281808
1993,221,shuffle,-1,0.13857347,0.31428456,0.93071353,71.95062,0.038568664
1994,221,unrelated,42,0.77216995,1.7512811,0.6139152,72.01184,1.5530814
1995,221,unrelated_token,42,0.6529091,1.4807975,0.67354566,71.872986,1.2028527
1996,222,orig,-1,0.084118344,0.19078037,0.9579408,72.019035,0.0
1997,222,paraphrase,-1,0.08497554,0.19272448,0.9575124,72.00463,0.0038048618
1998,222,translate,-1,0.08602437,0.19510323,0.9569878,71.99154,0.0112423375
1999,222,polarity,-1,0.09066155,0.20562035,0.95466936,72.022026,0.009770054
2000,222,vocab,-1,0.21087083,0.47825494,0.8945647,71.86173,0.33496305
2001,222,cat,-1,0.37795737,0.8572072,0.81102145,71.99776,0.66901207
2002,222,shuffle,-1,0.09028371,0.20476341,0.9548582,71.993034,0.0164023
2003,222,unrelated,11,0.77009976,1.746586,0.61495036,72.16564,1.6903187
2004,222,unrelated_token,11,0.5205797,1.1806746,0.7397103,72.10099,1.1667469
2005,223,orig,-1,0.06996171,0.15867314,0.96501946,71.96954,0.0
2006,223,paraphrase,-1,0.0742947,0.16850035,0.9628525,71.9744,0.007928753
2007,223,translate,-1,0.073303446,0.16625218,0.9633484,72.01168,0.011227294
2008,223,polarity,-1,0.07160912,0.16240944,0.96419567,71.988434,0.0046357904
2009,223,vocab,-1,0.104175135,0.23626916,0.94791245,71.981316,0.1002583
2010,223,cat,-1,0.2871262,0.65120214,0.85643715,71.852806,0.47640553
2011,223,shuffle,-1,0.07174441,0.1627163,0.964128,71.95614,0.01343459
2012,223,unrelated,237,0.80634403,1.8287879,0.5968284,72.016785,1.7363434
2013,223,unrelated_token,237,0.39640906,0.8990556,0.80179566,71.96276,0.8138255
2014,224,orig,-1,0.12543991,0.28449768,0.9372804,72.12833,0.0
2015,224,paraphrase,-1,0.11596821,0.26301587,0.94201624,72.09739,0.012144097
2016,224,translate,-1,0.12086127,0.2741133,0.9395698,72.11109,0.015126605
2017,224,polarity,-1,0.122738525,0.27837092,0.93863094,72.0946,0.046923883
2018,224,vocab,-1,0.1588564,0.36028627,0.92057216,72.11859,0.045894455
2019,224,cat,-1,0.49203482,1.1159347,0.7539828,72.06551,0.80922014
2020,224,shuffle,-1,0.122230515,0.27721876,0.9388851,72.037926,0.102597155
2021,224,unrelated,169,0.7396456,1.6775159,0.63017756,71.84538,1.4951442
2022,225,orig,-1,0.110261485,0.250073,0.94486946,72.04606,0.0
2023,225,paraphrase,-1,0.108662985,0.24644761,0.9456689,72.03092,0.009934527
2024,225,translate,-1,0.11839046,0.2685095,0.9408051,72.033554,0.013095284
