vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,sim_to_orig,lex,dist
4333,49,resample,4,0.08076194,0.18316804,0.9596193,71.84381,0.053189788,-0.029768884,0.015451721847057343,-0.0471477285027504,0.3205204021289178,0.6794795978710821,0.053189788
4334,50,resample,4,0.085733205,0.19444287,0.95713407,71.914825,0.052517675,-0.00064508617,0.0016202982515096664,-0.0017212126404047012,0.27251461988304093,0.7274853801169591,0.052517675
4335,51,resample,4,0.17037813,0.38641754,0.91481125,71.842285,0.11762255,-0.0547826,0.0003361775306984782,-0.0006392620271071792,0.32281119714115547,0.6771888028588445,0.11762255
4336,52,resample,4,0.07774283,0.1763207,0.9611292,72.029594,0.077881955,-0.012323499,0.02194075658917427,-0.025134634226560593,0.340867440439829,0.659132559560171,0.077881955
4337,53,resample,4,0.13782367,0.312584,0.93108827,72.025536,0.07724652,0.03829536,0.005985146388411522,-0.002673281356692314,0.24019024970273484,0.7598097502972652,0.07724652
4338,54,resample,4,0.062425368,0.1415807,0.9687878,71.75394,0.048481528,0.02274222,0.01926640048623085,-0.0292842835187912,0.42709529276693453,0.5729047072330655,0.048481528
4339,55,resample,4,0.05635951,0.12782335,0.9718208,72.038025,0.082018554,-0.02853699,0.00247129681520164,0.00017193565145134926,0.29777777777777775,0.7022222222222223,0.082018554
4340,56,resample,4,0.08876145,0.20131093,0.95561945,72.06468,0.03314551,0.004545793,0.2887689173221588,0.12840090692043304,0.2256169212690952,0.7743830787309048,0.03314551
4341,57,resample,4,0.101498865,0.23019938,0.9492511,72.27736,0.05334636,-0.024474636,0.0267771128565073,-0.008715381845831871,0.2687116564417178,0.7312883435582822,0.05334636
4342,58,resample,4,0.0593902,0.13469695,0.9703051,71.88612,0.05413988,-0.0023488998,0.029200688004493713,0.00573326088488102,0.42414174972314506,0.575858250276855,0.05413988
4343,59,resample,4,0.11182661,0.2536227,0.9440872,71.865944,0.10958157,0.07111278,0.012158608064055443,-0.00752558559179306,0.3530791788856305,0.6469208211143695,0.10958157
4344,60,resample,4,0.09200806,0.20867424,0.95399624,71.90551,0.07736996,0.040235505,0.03482694923877716,0.005852598696947098,0.2694712905059693,0.7305287094940307,0.07736996
4345,61,resample,4,0.0855031,0.193921,0.9572488,72.24815,0.06951836,0.008526996,0.07758593559265137,0.03151395171880722,0.22764227642276422,0.7723577235772358,0.06951836
4346,62,resample,4,0.094630376,0.21462165,0.9526851,72.14739,0.06520764,0.018366009,0.3922058343887329,0.14596813917160034,0.26092384519350814,0.7390761548064919,0.06520764
4347,63,resample,4,0.053155143,0.12055584,0.9734229,72.004036,0.038163822,-0.0006574467,0.017043832689523697,0.010059886146336794,0.38705811863391254,0.6129418813660874,0.038163822
4348,0,resample,5,0.089195155,0.20229457,0.95540255,72.012215,0.047873013,0.030507907,0.044199347496032715,0.014643527567386627,0.2941903584672435,0.7058096415327565,0.047873013
4349,1,resample,5,0.09471563,0.214815,0.95264244,71.933365,0.06607781,0.0127060115,0.11294867098331451,0.033188074827194214,0.2503037667071689,0.7496962332928311,0.06607781
4350,2,resample,5,0.08396137,0.19042434,0.95801955,71.9937,0.0610754,-0.016267046,0.028241697698831558,-0.009784944355487823,0.2576754385964912,0.7423245614035088,0.0610754
4351,3,resample,5,0.1007699,0.22854608,0.9496155,71.99368,0.08024199,-0.05324921,0.050216540694236755,-0.021498389542102814,0.32206515058389673,0.6779348494161033,0.08024199
4352,4,resample,5,0.095358714,0.21627352,0.95232105,71.878296,0.06871054,-0.013632029,0.0045197284780442715,-0.0019421069882810116,0.3652173913043478,0.6347826086956522,0.06871054
4353,5,resample,5,0.15054569,0.34143755,0.9247273,71.842155,0.046434704,-0.028185159,0.037401795387268066,0.010468903928995132,0.37583148558758317,0.6241685144124168,0.046434704
4354,6,resample,5,0.0631595,0.14324573,0.96842045,71.8851,0.054592784,0.056742847,0.02524823136627674,0.022627432364970446,0.3302752293577982,0.6697247706422018,0.054592784
4355,7,resample,5,0.09887746,0.22425404,0.9505616,71.78468,0.07776175,-0.048256606,0.04438401758670807,-0.04977934807538986,0.3217768147345612,0.6782231852654388,0.07776175
4356,8,resample,5,0.13815942,0.31334552,0.93092066,71.937416,0.07436538,-0.01184234,0.0055670165456831455,0.004552907659672201,0.27893601725377426,0.7210639827462257,0.07436538
4357,9,resample,5,0.075887665,0.1721132,0.9620564,71.84817,0.07901037,0.0002617687,0.02349746786057949,0.011322766542434692,0.2601010101010101,0.7398989898989898,0.07901037
4358,10,resample,5,0.18078795,0.410027,0.90960634,71.76678,0.1477893,-0.0808225,0.010931788943707943,0.0015840204432606697,0.2408256880733945,0.7591743119266054,0.1477893
4359,11,resample,5,0.066912785,0.15175816,0.96654403,72.16693,0.036850944,-0.005061507,0.1257181018590927,-0.04664550721645355,0.3085169743895176,0.6914830256104825,0.036850944
4360,12,resample,5,0.0691366,0.15680178,0.96543205,72.12953,0.023290569,-0.007187441,0.018493201583623886,0.0006216950714588165,0.30250145433391507,0.6974985456660849,0.023290569
4361,13,resample,5,0.10703607,0.24275775,0.9464823,71.869225,0.07383911,0.015764937,0.003984268754720688,-0.010149136185646057,0.3837298541826554,0.6162701458173445,0.07383911
4362,14,resample,5,0.045218796,0.10255621,0.97739094,71.9667,0.028167298,-0.0054475665,0.04064673185348511,0.008768249303102493,0.37485448195576254,0.6251455180442375,0.028167298
4363,15,resample,5,0.096452914,0.21875517,0.9517738,71.86856,0.07822107,0.075449675,0.02042439952492714,0.019352678791619837,0.22261072261072262,0.7773892773892774,0.07822107
4364,16,resample,5,0.14243975,0.3230533,0.9287806,72.00983,0.09117581,0.07833804,0.0024296350311487913,0.0009024427272379398,0.3528735632183908,0.6471264367816092,0.09117581
4365,17,resample,5,0.11053957,0.2507037,0.94473046,71.96139,0.08495148,0.09060916,0.10831461101770401,0.0695456936955452,0.18346545866364666,0.8165345413363534,0.08495148
4366,18,resample,5,0.041010913,0.09301273,0.9794947,72.116875,0.02563071,-0.0039497316,0.003554483875632286,-0.006986148655414581,0.18438050499119202,0.815619495008808,0.02563071
4367,19,resample,5,0.1382715,0.3135997,0.93086445,71.98115,0.08867461,0.06789333,0.0031290813349187374,-0.0005931872874498367,0.37279596977329976,0.6272040302267002,0.08867461
4368,20,resample,5,0.2084147,0.47268444,0.895793,72.10993,0.13662015,0.06451553,0.2901134490966797,0.22691083699464798,0.3702005730659026,0.6297994269340974,0.13662015
4369,21,resample,5,0.11110463,0.25198525,0.94444776,71.76223,0.07296361,-0.08416045,0.023495163768529892,-0.007089670747518539,0.33831872099020116,0.6616812790097988,0.07296361
4370,22,resample,5,0.05276938,0.11968093,0.97361535,71.979836,0.04235716,-0.05417467,0.0409533865749836,-0.051078397780656815,0.32564102564102565,0.6743589743589744,0.04235716
4371,23,resample,5,0.15522738,0.35205564,0.9223866,71.91966,0.12100161,-0.047596067,0.1519867181777954,0.005016118288040161,0.3694690265486726,0.6305309734513274,0.12100161
4372,24,resample,5,0.06839981,0.15513074,0.9658003,72.13738,0.026112106,0.0046123415,0.002428417792543769,0.0020304498611949384,0.30327868852459017,0.6967213114754098,0.026112106
4373,25,resample,5,0.1366301,0.309877,0.931685,72.015175,0.12311342,0.029676646,0.008815283887088299,0.0023304084315896034,0.1030557219892151,0.8969442780107849,0.12311342
4374,26,resample,5,0.096179,0.21813393,0.9519107,71.78246,0.06435166,0.047268197,0.026470579206943512,0.016961525194346905,0.30673316708229426,0.6932668329177057,0.06435166
4375,27,resample,5,0.15776686,0.35781518,0.9211172,71.97835,0.045281433,0.030493826,0.10471561551094055,-0.008384518325328827,0.3852596314907873,0.6147403685092128,0.045281433
4376,28,resample,5,0.06360422,0.14425434,0.96819794,71.84155,0.06672578,-0.015694559,0.005474643781781197,-0.0040213968604803085,0.3721198156682028,0.6278801843317972,0.06672578
4377,29,resample,5,0.0690773,0.15666728,0.9654616,71.82324,0.023465347,0.01141946,0.008972372859716415,0.0003279745578765869,0.29447035309793473,0.7055296469020653,0.023465347
4378,30,resample,5,0.08237936,0.18683636,0.9588109,72.057465,0.06415589,-0.036327392,0.2438405305147171,-0.03656943142414093,0.29784824462061155,0.7021517553793885,0.06415589
4379,31,resample,5,0.2738814,0.6211629,0.8630595,71.836395,0.11445489,0.09640497,0.014757998287677765,0.012004498625174165,0.32957913455838767,0.6704208654416124,0.11445489
4380,32,resample,5,0.055894293,0.12676823,0.9720534,71.8965,0.08128368,-0.010624424,0.04343700408935547,0.021276697516441345,0.19758507135016465,0.8024149286498353,0.08128368
4381,33,resample,5,0.09045003,0.20514064,0.95477533,72.28552,0.051033378,0.03700067,0.0038757342845201492,-0.0001200246624648571,0.2923906530856801,0.7076093469143199,0.051033378
4382,34,resample,5,0.21337113,0.4839256,0.89331466,71.59189,0.10051945,-0.06824961,0.00520771648734808,-0.005980565212666988,0.13564668769716087,0.8643533123028391,0.10051945
4383,35,resample,5,0.046111483,0.10458082,0.9769445,71.89997,0.03387446,0.0023996383,0.01753557287156582,0.0011369455605745316,0.24259362772498602,0.757406372275014,0.03387446
4384,36,resample,5,0.06273449,0.1422818,0.96863306,72.04488,0.065512195,-0.034500062,0.018742099404335022,-0.021412208676338196,0.4163682864450128,0.5836317135549872,0.065512195
4385,37,resample,5,0.049061608,0.1112717,0.9754696,72.04819,0.021661134,0.0003546402,0.023502439260482788,0.0109248086810112,0.24312767257177764,0.7568723274282223,0.021661134
4386,38,resample,5,0.14458442,0.3279174,0.9277084,71.87737,0.05872788,0.002254784,0.04225519299507141,-0.012789282947778702,0.28717366628830876,0.7128263337116912,0.05872788
4387,39,resample,5,0.05064547,0.1148639,0.9746777,72.153015,0.024508791,0.008522503,0.03927789628505707,-0.002477545291185379,0.3079872204472843,0.6920127795527157,0.024508791
4388,40,resample,5,0.05221944,0.11843366,0.9738906,71.775665,0.027832981,-0.0046458244,0.023279841989278793,0.009698506444692612,0.4468599033816425,0.5531400966183575,0.027832981
4389,41,resample,5,0.08953242,0.2030595,0.9552338,71.86698,0.046790786,-0.013011798,0.023026946932077408,-0.002199007198214531,0.23793490460157127,0.7620650953984287,0.046790786
4390,42,resample,5,0.058318656,0.13226669,0.9708407,71.97704,0.034774188,-0.010261565,0.0025574294850230217,-0.00464568892493844,0.3421891604675877,0.6578108395324123,0.034774188
4391,43,resample,5,0.06833944,0.15499382,0.9658308,72.02595,0.055552706,-0.05502531,0.008283502422273159,-0.007980882190167904,0.30467899891186073,0.6953210010881392,0.055552706
4392,44,resample,5,0.14468324,0.32814154,0.92765844,71.93929,0.12177851,0.054358065,0.007783875800669193,-0.001873847097158432,0.3546617915904936,0.6453382084095064,0.12177851
4393,45,resample,5,0.07151722,0.16220103,0.964242,71.90743,0.04620246,0.030361563,0.027844004333019257,0.010781772434711456,0.3918604651162791,0.6081395348837209,0.04620246
4394,46,resample,5,0.15519884,0.3519909,0.92240065,71.89029,0.07280533,0.012459487,0.01915265992283821,0.0029325000941753387,0.26121076233183854,0.7387892376681615,0.07280533
4395,47,resample,5,0.07480381,0.169655,0.96259844,71.82872,0.033584304,-0.005222738,0.02638126350939274,0.008694423362612724,0.37293553542887586,0.6270644645711241,0.033584304
4396,48,resample,5,0.095726594,0.21710788,0.95213675,71.98048,0.061185315,-0.01788254,0.009980760514736176,-0.0030060559511184692,0.26463104325699743,0.7353689567430026,0.061185315
4397,49,resample,5,0.062832795,0.14250475,0.9685837,71.81575,0.10262749,-0.07043217,0.012275055050849915,-0.050324395298957825,0.28773584905660377,0.7122641509433962,0.10262749
4398,50,resample,5,0.08933926,0.2026214,0.95533067,71.94674,0.041364767,0.007533446,0.002053133212029934,-0.0012883776798844337,0.33172496984318456,0.6682750301568154,0.041364767
4399,51,resample,5,0.222403,0.5044099,0.88879895,71.92885,0.065273516,0.06320977,0.002406372455880046,0.0014309328980743885,0.364411943936624,0.635588056063376,0.065273516
4400,52,resample,5,0.081613764,0.18509997,0.95919335,72.08447,0.049241874,-0.0035442263,0.038733094930648804,-0.00834229588508606,0.2496954933008526,0.7503045066991474,0.049241874
4401,53,resample,5,0.14161885,0.3211915,0.92919075,71.997986,0.06013945,0.046902835,0.01588725857436657,0.0072288308292627335,0.30439560439560437,0.6956043956043956,0.06013945
4402,54,resample,5,0.06297846,0.14283513,0.96851104,71.73215,0.023828503,0.023996644,0.05227240175008774,0.003721717745065689,0.20403458213256484,0.7959654178674351,0.023828503
4403,55,resample,5,0.05795542,0.13144287,0.9710227,71.986626,0.05950623,-0.024917468,0.0008467065053991973,-0.0014526546583510935,0.30141643059490086,0.6985835694050991,0.05950623
4404,56,resample,5,0.086632036,0.19648142,0.9566842,72.04631,0.04477133,-0.0002837181,0.11706823110580444,-0.043299779295921326,0.38202247191011235,0.6179775280898876,0.04477133
4405,57,resample,5,0.12448468,0.2823312,0.93775815,72.20565,0.030942101,0.027657181,0.05083874240517616,0.01534624770283699,0.37272192827748385,0.6272780717225162,0.030942101
4406,58,resample,5,0.062812045,0.1424577,0.9685941,71.868706,0.064325176,0.0054118484,0.009772004559636116,-0.013695422559976578,0.3470808784145688,0.6529191215854312,0.064325176
4407,59,resample,5,0.088216946,0.200076,0.95589215,71.84914,0.07867481,0.01756607,0.006551634985953569,-0.013132558669894934,0.2900958466453674,0.7099041533546326,0.07867481
4408,60,resample,5,0.069833145,0.15838154,0.9650839,71.87457,0.046356004,-0.010057196,0.05182277038693428,0.022848419845104218,0.3666859456333141,0.633314054366686,0.046356004
4409,61,resample,5,0.086288154,0.1957015,0.95685595,72.26517,0.0815045,0.010307491,0.06834246218204498,0.022270478308200836,0.23772915434654052,0.7622708456534595,0.0815045
4410,62,resample,5,0.09157227,0.20768587,0.9542141,72.116005,0.046472296,0.011430234,0.336506724357605,0.09026902914047241,0.30445544554455445,0.6955445544554455,0.046472296
4411,63,resample,5,0.04155461,0.094245836,0.9792232,72.03531,0.036155477,-0.026967451,0.004864756017923355,-0.002119190525263548,0.29711479435236343,0.7028852056476366,0.036155477
4412,0,resample,6,0.06695404,0.15185173,0.9665232,72.073524,0.064582966,-0.019934937,0.0347929485142231,0.005237128585577011,0.2939412117576485,0.7060587882423515,0.064582966
4413,1,resample,6,0.13201639,0.2994131,0.93399215,71.92622,0.1415375,0.09730412,0.10019469261169434,0.020434096455574036,0.3677458766035431,0.6322541233964569,0.1415375
4414,2,resample,6,0.07401607,0.16786842,0.96299213,71.96486,0.06052313,-0.038822964,0.025407053530216217,-0.012619588524103165,0.26885245901639343,0.7311475409836066,0.06052313
4415,3,resample,6,0.12553301,0.28470883,0.93723375,72.001434,0.05905625,0.0029135346,0.06759423017501831,-0.0041207000613212585,0.30117647058823527,0.6988235294117647,0.05905625
4416,4,resample,6,0.084574625,0.19181521,0.9577131,71.89636,0.054127563,-0.038090333,0.004091108683496714,-0.0023707267828285694,0.4249699879951981,0.575030012004802,0.054127563
4417,5,resample,6,0.17508788,0.39709926,0.9124562,71.78878,0.086335994,0.02747655,0.03712014853954315,0.010187257081270218,0.3227990970654628,0.6772009029345372,0.086335994
4418,6,resample,6,0.045192644,0.1024969,0.97740394,71.89087,0.03403758,0.01599402,0.005839623976498842,0.003218824975192547,0.31016042780748665,0.6898395721925134,0.03403758
4419,7,resample,6,0.08381766,0.19009842,0.95809156,71.84677,0.08572503,-0.08241223,0.03210857883095741,-0.06205478683114052,0.3719256148770246,0.6280743851229754,0.08572503
4420,8,resample,6,0.14084187,0.3194293,0.92957956,71.950836,0.06563686,-0.0057585537,0.0033990656957030296,0.002384956809692085,0.22988505747126436,0.7701149425287357,0.06563686
4421,9,resample,6,0.07859057,0.17824338,0.9607047,71.769684,0.07721019,0.0063919574,0.014875940978527069,0.002701239660382271,0.38089089735313103,0.6191091026468689,0.07721019
4422,10,resample,6,0.18499014,0.41955754,0.9075054,71.89799,0.15165907,-0.07129195,0.005153359845280647,-0.004194408655166626,0.2786413356361543,0.7213586643638457,0.15165907
4423,11,resample,6,0.066339254,0.1504574,0.9668309,72.18983,0.021935752,-0.0063622743,0.18421313166618347,0.011849522590637207,0.35244922341696533,0.6475507765830346,0.021935752
4424,12,resample,6,0.070887566,0.16077296,0.9645567,72.13526,0.020397669,-0.0032162517,0.023807715624570847,0.005936209112405777,0.39803439803439805,0.6019656019656019,0.020397669
4425,13,resample,6,0.07861297,0.17829418,0.9606937,71.96153,0.10677454,-0.048698634,0.003813778981566429,-0.010319625958800316,0.3726993865030675,0.6273006134969326,0.10677454
4426,14,resample,6,0.049119215,0.111402355,0.975441,71.982124,0.02366461,0.0033985823,0.042265526950359344,0.01038704439997673,0.4016990291262136,0.5983009708737864,0.02366461
4427,15,resample,6,0.06533414,0.1481778,0.9673332,71.94395,0.032719355,0.004872307,0.011117037385702133,0.010045316652394831,0.24769585253456222,0.7523041474654377,0.032719355
4428,16,resample,6,0.094779715,0.21496035,0.9526106,72.017044,0.07345579,-0.029754907,0.0008089645998552442,-0.0007182277040556073,0.3397548161120841,0.660245183887916,0.07345579
4429,17,resample,6,0.08465447,0.1919963,0.9576732,71.99029,0.042362593,0.031901777,0.07466069608926773,0.03589177876710892,0.3233601841196778,0.6766398158803222,0.042362593
4430,18,resample,6,0.04388733,0.09953644,0.9780563,72.10102,0.03249801,0.0025739819,0.006087553221732378,-0.004453079309314489,0.4053398058252427,0.5946601941747574,0.03249801
4431,19,resample,6,0.17280093,0.39191243,0.9135999,71.96469,0.20780848,0.14620605,0.004018498584628105,0.000296229962259531,0.36923076923076925,0.6307692307692307,0.20780848
