idx,kind,claim_id,vid,sim_to_orig,p_entail_fwd,p_contra_fwd,p_entail_bwd,p_contra_bwd
157,delete,3,2516,0.9245049504950495,0.93046385,0.028932922,,
157,paraphrase,-1,2517,0.9719519175729823,0.9937211,0.0018056302,0.988902747631073,0.003990436904132366
157,translate,-1,2518,0.6080428954423592,0.9976751,0.000656558,0.9985350370407104,0.000348314963048324
157,polarity,-1,2519,0.987485779294653,0.0013185928,0.9977187,,
157,vocab,-1,2520,0.9809798270893372,0.00027783102,0.999003,,
157,cat,-1,2521,0.9977037887485649,0.021506216,0.97202075,,
158,contradict,0,2525,0.9405225125069483,0.00060599006,0.9976059,,
158,delete,0,2526,0.941656942823804,0.9715172,0.015565702,,
158,contradict,1,2527,0.9547461368653422,0.04499639,0.9171129,,
158,delete,1,2528,0.9592656339644291,0.94777566,0.031326044,,
158,contradict,2,2529,0.982957669048928,0.007782372,0.9754666,,
158,delete,2,2530,0.9508386350491613,0.61969,0.30293587,,
158,contradict,3,2531,0.9862561847168774,0.019117719,0.9148678,,
158,delete,3,2532,0.9634285714285714,0.867965,0.07470258,,
158,paraphrase,-1,2533,0.9755826859045506,0.9858892,0.007888602,0.985732913017273,0.007879653014242649
158,translate,-1,2534,0.620654911838791,0.9969146,0.0009215825,0.9972358345985413,0.000874524237588048
158,polarity,-1,2535,0.9896344789961812,0.0006671771,0.99809366,,
158,vocab,-1,2536,0.9712707182320443,0.00041785045,0.99891055,,
158,cat,-1,2537,0.9933701657458563,0.075023755,0.91397643,,
159,contradict,0,2541,0.9531568228105907,0.00083772274,0.99526596,,
159,delete,0,2542,0.9373996789727127,0.9105795,0.068089254,,
159,contradict,1,2543,0.9793033821302373,0.00039949565,0.9989116,,
159,delete,1,2544,0.9591194968553459,0.8657986,0.10345539,,
159,contradict,2,2545,0.9717171717171718,0.0019947693,0.9956731,,
159,delete,2,2546,0.9345493562231759,0.88412154,0.07068458,,
159,contradict,3,2547,0.9843355229914098,0.0007542042,0.9976553,,
159,delete,3,2548,0.9497620306716024,0.91233647,0.061451912,,
159,paraphrase,-1,2549,0.9838220424671386,0.927283,0.04800578,0.9517131447792053,0.029420778155326843
159,translate,-1,2550,0.65237651444548,0.99289703,0.0022321625,0.99544757604599,0.0018661837093532085
159,polarity,-1,2551,0.9875559980089597,0.0005643696,0.9987153,,
159,vocab,-1,2552,0.9777553083923155,0.0012356009,0.9971655,,
159,cat,-1,2553,0.9898682877406282,0.0011614962,0.9978155,,
160,contradict,0,2557,0.95079950799508,7.6218406e-05,0.9985623,,
160,delete,0,2558,0.9378238341968912,0.98260176,0.0071238345,,
160,contradict,1,2559,0.9533050333535477,0.00020017893,0.9993262,,
160,delete,1,2560,0.9336801040312094,0.97686476,0.009576845,,
160,contradict,2,2561,0.9642857142857143,0.0011267287,0.99478006,,
160,delete,2,2562,0.9124668435013262,0.9579238,0.022484252,,
160,contradict,3,2563,0.962691131498471,0.0008532809,0.9960859,,
160,delete,3,2564,0.9500640204865557,0.97773355,0.008319779,,
160,paraphrase,-1,2565,0.9717444717444718,0.6012563,0.3614892,0.6337403655052185,0.312272310256958
160,translate,-1,2566,0.6294591484464902,0.99772066,0.00046468215,0.9942566752433777,0.0016839394811540842
160,polarity,-1,2567,0.9784688995215312,0.0005788552,0.9986677,,
160,vocab,-1,2568,0.9664838513101767,0.0002762243,0.9990625,,
160,cat,4,2569,0.9802955665024631,0.83992904,0.1137831,,
161,contradict,0,2573,0.9153846153846154,0.004469558,0.9919109,,
161,delete,0,2574,0.9171528588098017,0.7649492,0.20570745,,
161,contradict,1,2575,0.9588744588744589,0.030402033,0.9531973,,
161,delete,1,2576,0.9520045172219085,0.6488245,0.3007019,,
161,contradict,2,2577,0.9734129137276181,0.00020017855,0.9993243,,
161,delete,2,2578,0.9327199539965497,0.8724393,0.09848425,,
161,contradict,3,2579,0.9676724137931034,0.00081987283,0.9913327,,
161,delete,3,2580,0.9602240896358544,0.8196889,0.124147914,,
161,paraphrase,-1,2581,0.9827771797631862,0.992121,0.0032168408,0.993981659412384,0.002355603501200676
161,translate,-1,2582,0.7507723995880535,0.9949728,0.0017694774,0.9969898462295532,0.0011719240574166179
161,polarity,-1,2583,0.988272921108742,0.0005766952,0.99883527,,
161,vocab,-1,2584,0.9876277568585261,0.00036379744,0.9990559,,
161,cat,2,2585,0.9880823401950163,0.07598866,0.88420206,,
162,contradict,0,2589,0.9607724803862402,0.0014383465,0.99093646,,
162,delete,0,2590,0.967459324155194,0.9065261,0.07283054,,
162,contradict,1,2591,0.9548780487804878,0.00088214834,0.9961539,,
162,delete,1,2592,0.924380704041721,0.804023,0.153282,,
162,contradict,2,2593,0.9739551786795881,0.00564218,0.9876314,,
162,delete,2,2594,0.9655172413793104,0.9206237,0.05216678,,
162,contradict,3,2595,0.9749541844838119,0.00073934137,0.99728405,,
162,delete,3,2596,0.9341085271317829,0.7178013,0.161065,,
162,paraphrase,-1,2597,0.9884638737097754,0.98804456,0.0016442597,0.9902054667472839,0.0018636221066117287
162,translate,-1,2598,0.7300115874855156,0.9967585,0.00063701614,0.9970358610153198,0.000709453655872494
162,polarity,-1,2599,0.983273596176822,0.00088532304,0.9977882,,
162,vocab,-1,2600,0.9824773413897281,0.00044361962,0.9982085,,
162,cat,-1,2601,0.9871559633027523,0.0007892536,0.99815696,,
163,contradict,0,2605,0.932092004381161,0.027801266,0.9606038,,
163,delete,0,2606,0.9146919431279621,0.9570693,0.022376616,,
163,contradict,1,2607,0.9760869565217392,0.0014296429,0.9965503,,
163,delete,1,2608,0.9567198177676538,0.8771305,0.09766931,,
163,contradict,2,2609,0.9298245614035088,0.019163098,0.97570693,,
163,delete,2,2610,0.9217186580341378,0.90756226,0.07201156,,
163,contradict,3,2611,0.9563318777292577,0.0002691843,0.99863666,,
163,delete,3,2612,0.9584991472427515,0.8611564,0.10980497,,
163,paraphrase,-1,2613,0.9793478260869565,0.9913496,0.002363172,0.9919915795326233,0.002908633556216955
163,translate,-1,2614,0.617827868852459,0.9957831,0.0018129144,0.9978172779083252,0.0006364485598169267
163,polarity,-1,2615,0.9801395598497048,0.002591317,0.99559253,,
163,vocab,-1,2616,0.9781659388646288,0.00053110503,0.9985128,,
163,cat,4,2617,0.9846827133479212,0.0010454373,0.9980101,,
164,contradict,0,2621,0.966789667896679,0.00010551526,0.9995951,,
164,delete,0,2622,0.9369067560022334,0.97338563,0.013261722,,
164,contradict,1,2623,0.9831756046267087,0.00045808143,0.9990369,,
164,delete,1,2624,0.9572836801752465,0.94157296,0.035333693,,
164,contradict,2,2625,0.9769150052465897,0.0011443711,0.99663687,,
164,delete,2,2626,0.9674620390455532,0.9523372,0.02412233,,
164,contradict,3,2627,0.9623430962343096,0.82877386,0.13376638,,
164,delete,3,2628,0.9606986899563319,0.9616553,0.018190194,,
164,paraphrase,-1,2629,0.9754055468341183,0.9952944,0.0012332824,0.9950260519981384,0.0011650556698441505
164,translate,-1,2630,0.7079556898288016,0.9966624,0.00054908934,0.9937794804573059,0.0009026766638271511
164,polarity,-1,2631,0.9803719008264463,0.0009103623,0.9983335,,
164,vocab,-1,2632,0.9773803261441346,0.00017807173,0.9994885,,
164,cat,-1,2633,0.9840933191940615,0.0014294416,0.9964101,,
165,contradict,0,2637,0.9396958573675931,0.00024912794,0.99933124,,
165,delete,0,2638,0.935933147632312,0.80193293,0.17000306,,
165,contradict,1,2639,0.967067433350758,0.0066429973,0.017029881,,
165,delete,1,2640,0.9406544647809207,0.88888806,0.050887622,,
165,contradict,2,2641,0.9710678590215676,0.0008987882,0.9953135,,
165,delete,2,2642,0.9653304442036836,0.59399194,0.35520875,,
165,contradict,3,2643,0.9573105656350054,0.22272757,0.60795426,,
165,delete,3,2644,0.9305711086226204,0.8957364,0.06555569,,
165,paraphrase,-1,2645,0.9806181246726035,0.42628673,0.5565259,0.5304928421974182,0.4473746120929718
165,translate,-1,2646,0.6029268292682927,0.9967835,0.0008357291,0.9967629909515381,0.0009250487782992423
165,polarity,-1,2647,0.9814624098867147,0.0014145208,0.997632,,
165,vocab,-1,2648,0.9858416360776088,0.0005812432,0.99887806,,
165,cat,-1,2649,0.9825857519788919,0.0004828944,0.99905354,,
166,contradict,0,2653,0.9558823529411765,0.011427278,0.98058736,,
166,delete,0,2654,0.9485213581599123,0.9092455,0.06664193,,
166,contradict,1,2655,0.9796131730266597,0.00080747914,0.9975502,,
166,delete,1,2656,0.9754535752401281,0.892321,0.067543454,,
166,contradict,2,2657,0.9488666315234581,0.0023095007,0.9802548,,
166,delete,2,2658,0.9078498293515358,0.93769246,0.039331876,,
166,contradict,3,2659,0.9724961079398028,0.0001800723,0.9989422,,
166,delete,3,2660,0.9473684210526315,0.7393258,0.19244136,,
166,paraphrase,-1,2661,0.970954356846473,0.8661564,0.06715052,0.6890106797218323,0.20609712600708008
166,translate,-1,2662,0.5885714285714285,0.99544275,0.0011978537,0.9976033568382263,0.0005264919600449502
166,polarity,-1,2663,0.98559670781893,0.0009995577,0.99805415,,
166,vocab,-1,2664,0.9827856025039123,0.0003886399,0.998706,,
166,cat,-1,2665,0.9968717413972888,0.84077567,0.1199774,,
167,contradict,0,2669,0.9393433500278241,0.00054276217,0.99873954,,
167,delete,0,2670,0.9375736160188457,0.9132771,0.06405953,,
167,contradict,1,2671,0.9492470719464584,0.00021860615,0.9994956,,
167,delete,1,2672,0.892572130141191,0.9740579,0.009871718,,
167,contradict,2,2673,0.9053221288515406,0.029824624,0.9600775,,
167,delete,2,2674,0.9274673008323424,0.9364792,0.046081364,,
167,contradict,3,2675,0.9391401451702959,0.49681652,0.41693398,,
167,delete,3,2676,0.933806146572104,0.8923137,0.080976546,,
167,paraphrase,-1,2677,0.974585635359116,0.7382159,0.2316104,0.876124382019043,0.09890022873878479
167,translate,-1,2678,0.6783068783068783,0.9963697,0.0011507875,0.997825562953949,0.0006477403803728521
167,polarity,-1,2679,0.9846827133479212,0.0006480771,0.9983443,,
167,vocab,-1,2680,0.9743875278396437,0.0007679891,0.99818844,,
167,cat,3,2681,0.9899888765294772,0.0015439175,0.9972746,,
168,contradict,0,2685,0.959349593495935,0.0013605641,0.99585587,,
168,delete,0,2686,0.9553140096618358,0.8254812,0.049768027,,
168,contradict,1,2687,0.9729106628242075,0.11697191,0.38995653,,
168,delete,1,2688,0.966547192353644,0.83084464,0.052290663,,
168,contradict,2,2689,0.9762042948345908,0.08295854,0.8640259,,
168,delete,2,2690,0.9603365384615384,0.92477846,0.030048009,,
168,contradict,3,2691,0.9245172615564657,0.0021749956,0.9942878,,
168,delete,3,2692,0.9287925696594427,0.793049,0.057504404,,
168,paraphrase,-1,2693,0.9745664739884393,0.9739459,0.007970057,0.9673447012901306,0.005467238370329142
168,translate,-1,2694,0.6764227642276422,0.9975879,0.0005977507,0.9983199238777161,0.00036709694541059434
168,polarity,-1,2695,0.9789413773477519,0.001180715,0.9966518,,
168,vocab,-1,2696,0.9861431870669746,0.0007328078,0.99817145,,
168,cat,3,2697,0.985981308411215,0.0033339146,0.99367756,,
169,contradict,0,2701,0.9162735849056604,0.3719835,0.60615194,,
169,delete,0,2702,0.9126582278481012,0.944967,0.035305567,,
169,contradict,1,2703,0.9308541545613016,0.00010801631,0.9995844,,
169,delete,1,2704,0.929595015576324,0.8468927,0.06578542,,
169,contradict,2,2705,0.9756662804171495,0.04029925,0.95281315,,
169,delete,2,2706,0.950519242516799,0.96668077,0.02617963,,
169,contradict,3,2707,0.9574468085106383,0.89789355,0.06230756,,
169,delete,3,2708,0.9434194341943419,0.86848986,0.09880735,,
169,paraphrase,-1,2709,0.9813084112149533,0.64766306,0.2933177,0.9252293109893799,0.039555229246616364
169,translate,-1,2710,0.6516613076098606,0.99645257,0.0015608292,0.9982637763023376,0.0006219834322109818
169,polarity,-1,2711,0.9861910241657077,0.001473127,0.99721414,,
169,vocab,-1,2712,0.9853886616014027,0.00042768221,0.99873,,
169,cat,-1,2713,0.9906868451688009,0.0011279345,0.9977915,,
170,contradict,0,2717,0.9571030640668524,0.00011701071,0.9994894,,
170,delete,0,2718,0.9477958236658933,0.9366253,0.038414523,,
170,contradict,1,2719,0.9454949944382648,0.027786808,0.8840577,,
170,delete,1,2720,0.9568717653824037,0.9045687,0.06277077,,
170,contradict,2,2721,0.9796367638965328,0.0006474168,0.9973271,,
170,delete,2,2722,0.9447353112274578,0.8512106,0.08802462,,
170,contradict,3,2723,0.9764383561643836,0.0005528722,0.9976659,,
170,delete,3,2724,0.9675583380762663,0.9344799,0.037493583,,
170,paraphrase,-1,2725,0.9768467475192943,0.84509206,0.12679797,0.9518120288848877,0.018198447301983833
170,translate,-1,2726,0.7112750263435195,0.9954633,0.0012676852,0.9976951479911804,0.000608416274189949
170,polarity,-1,2727,0.9836956521739131,0.0008080222,0.9982211,,
170,vocab,-1,2728,0.9806094182825484,0.00024808667,0.99904937,,
170,cat,-1,2729,0.9933701657458563,0.0092543475,0.9777458,,
171,contradict,0,2733,0.9125596184419714,0.00016495984,0.9991762,,
171,delete,0,2734,0.9009216589861752,0.94194037,0.022347871,,
171,contradict,1,2735,0.9731437598736177,0.00011296346,0.99944466,,
171,delete,1,2736,0.9669734704926909,0.90194327,0.06965235,,
171,contradict,2,2737,0.9869451697127938,0.0010952658,0.9957509,,
171,delete,2,2738,0.9376391982182628,0.86438775,0.09386022,,
171,contradict,3,2739,0.9784096893101633,0.0009264539,0.99632925,,
171,delete,3,2740,0.9590834697217676,0.75992733,0.16167939,,
171,paraphrase,-1,2741,0.9789695057833859,0.9861878,0.0038759247,0.9754403829574585,0.006483219098299742
171,translate,-1,2742,0.6307617661329452,0.9969784,0.0006612454,0.997892439365387,0.0004566638672258705
171,polarity,-1,2743,0.9860176074572761,0.00094267237,0.9980539,,
171,vocab,-1,2744,0.9811320754716981,0.0005213969,0.9976445,,
171,cat,2,2745,0.9926393270241851,0.4600304,0.4993583,,
172,contradict,0,2749,0.9441128594682583,0.0006432091,0.99861646,,
172,delete,0,2750,0.944,0.9822391,0.008984481,,
172,contradict,1,2751,0.9703504043126685,0.00061222084,0.99806875,,
172,delete,1,2752,0.9576988155668359,0.96782076,0.018360527,,
172,contradict,2,2753,0.9853340575774036,0.0023784507,0.9958121,,
172,delete,2,2754,0.9733333333333334,0.9686281,0.013803252,,
172,contradict,3,2755,0.9541484716157205,0.21708603,0.23086132,,
172,delete,3,2756,0.9452054794520548,0.9824004,0.007845349,,
172,paraphrase,-1,2757,0.972327726532827,0.929878,0.053338315,0.9361357688903809,0.04559453949332237
172,translate,-1,2758,0.5632241813602015,0.99806875,0.00041749832,0.9985803365707397,0.000323414133163169
172,polarity,-1,2759,0.9719428268925357,0.00067124935,0.9983191,,
172,vocab,-1,2760,0.9753963914707491,0.00076059817,0.9982836,,
172,cat,2,2761,0.99457111834962,0.0023184628,0.99663144,,
173,contradict,0,2765,0.9694092827004219,0.0010654012,0.99739647,,
173,delete,0,2766,0.9693383539537386,0.94908154,0.034217622,,
173,contradict,1,2767,0.94681411269089,0.0007919366,0.9976453,,
173,delete,1,2768,0.9278119753777281,0.9056622,0.06919226,,
173,contradict,2,2769,0.9921507064364207,0.0005834419,0.9987477,,
173,delete,2,2770,0.9408512990602543,0.8062617,0.13844118,,
173,contradict,3,2771,0.9489204844655081,0.034882043,0.5797048,,
173,delete,3,2772,0.9495614035087719,0.90660906,0.061725654,,
173,paraphrase,-1,2773,0.9743321110529073,0.98479295,0.0020879472,0.9892589449882507,0.0015678268391638994
173,translate,-1,2774,0.6142034548944337,0.9962022,0.0007664609,0.9973077774047852,0.0006824609590694308
173,polarity,-1,2775,0.984552008238929,0.0005855907,0.99851793,,
173,vocab,-1,2776,0.9765502866076081,0.000420238,0.9987489,,
173,cat,-1,2777,0.9905561385099685,0.49377093,0.4449971,,
174,contradict,0,2781,0.9379805228088159,0.0006182472,0.9980983,,
174,delete,0,2782,0.9059923034634415,0.8951608,0.055627797,,
174,contradict,1,2783,0.9834254143646409,0.00067926163,0.006688305,,
174,delete,1,2784,0.977914740626605,0.8219535,0.11558589,,
174,contradict,2,2785,0.9715447154471545,0.00019894709,0.9990133,,
174,delete,2,2786,0.9173014145810664,0.96491396,0.025626346,,
174,contradict,3,2787,0.9527638190954774,8.677837e-05,0.99940944,,
174,delete,3,2788,0.9515279241306639,0.89736784,0.031342458,,
174,paraphrase,-1,2789,0.9799196787148594,0.32663697,0.600924,0.23723377287387848,0.7019659280776978
174,translate,-1,2790,0.567878508973769,0.99453163,0.0032499486,0.9981735944747925,0.0004667126340791583
174,polarity,-1,2791,0.9851190476190477,0.0016556202,0.9968161,,
174,vocab,-1,2792,0.979345088161209,0.00041595072,0.9982609,,
174,cat,2,2793,0.9899091826437941,0.002603641,0.9944833,,
175,contradict,0,2797,0.965558912386707,0.025970275,0.96552813,,
175,delete,0,2798,0.9577819785759294,0.70447624,0.254398,,
175,contradict,1,2799,0.9542719614921781,0.00015390998,0.9982027,,
175,delete,1,2800,0.9584382871536524,0.84536266,0.1005951,,
175,contradict,2,2801,0.9602932193036041,0.0006871741,0.9983285,,
175,delete,2,2802,0.938382541720154,0.9321319,0.043172713,,
175,contradict,3,2803,0.9737964655697745,0.00057793886,0.9931995,,
175,delete,3,2804,0.9417786308381318,0.9058463,0.05599029,,
175,paraphrase,-1,2805,0.9836858006042296,0.98680705,0.0039164186,0.9888373613357544,0.002548723015934229
175,translate,-1,2806,0.6346483704974271,0.99677247,0.0009018654,0.9971103668212891,0.0007838198798708618
175,polarity,-1,2807,0.9786223277909739,0.0008468109,0.99823403,,
175,vocab,-1,2808,0.9764634882317441,0.00039642563,0.9990096,,
175,cat,2,2809,0.9890776699029126,0.0023045228,0.99548787,,
176,contradict,0,2813,0.9550056242969629,0.0006959825,0.9973954,,
176,delete,0,2814,0.949970570924073,0.8117968,0.15492468,,
176,contradict,1,2815,0.9671201814058957,0.0034884836,0.07534661,,
176,delete,1,2816,0.9524368761009983,0.8601423,0.10290506,,
176,contradict,2,2817,0.9877094972067039,0.015881097,0.97488254,,
176,delete,2,2818,0.9387269482450922,0.84033364,0.12153537,,
176,contradict,3,2819,0.9699034639409426,0.0005913064,0.99846566,,
176,delete,3,2820,0.9387269482450922,0.8033437,0.13953206,,
176,paraphrase,-1,2821,0.9769792251544076,0.9923071,0.0022571322,0.9942080974578857,0.0017407051054760814
176,translate,-1,2822,0.6117896972915561,0.99751943,0.000588443,0.9983587861061096,0.00042336853221058846
176,polarity,-1,2823,0.9784886927744071,0.000565395,0.9985775,,
176,vocab,-1,2824,0.9803038829487901,0.00028443013,0.99903995,,
176,cat,3,2825,0.9882088714205502,0.74473894,0.19916329,,
177,contradict,0,2829,0.9426374926079243,0.0018362288,0.99683857,,
177,delete,0,2830,0.9275905118601748,0.95493203,0.026230257,,
177,contradict,1,2831,0.9425695677915926,0.0018314691,0.9971718,,
177,delete,1,2832,0.919496855345912,0.9583954,0.028367408,,
177,contradict,2,2833,0.9842381786339754,0.0005333202,0.9987684,,
177,delete,2,2834,0.9421182266009852,0.9155454,0.045693744,,
177,contradict,3,2835,0.9524926686217009,0.017540688,0.8239687,,
177,delete,3,2836,0.93424317617866,0.939146,0.03597283,,
177,paraphrase,-1,2837,0.9714285714285714,0.99571,0.0008364612,0.9936851859092712,0.0009348871535621583
177,translate,-1,2838,0.5920695274307441,0.997558,0.00073092844,0.998415470123291,0.0004524629912339151
177,polarity,-1,2839,0.9732498577120091,0.002469062,0.9960907,,
177,vocab,-1,2840,0.9748684979544127,0.00030461285,0.99923456,,
177,cat,3,2841,0.9912841371295759,0.0069878222,0.98959315,,
178,contradict,0,2845,0.9156214367160775,0.00035052357,0.99899596,,
178,delete,0,2846,0.8991960420531849,0.92173016,0.038380194,,
178,contradict,1,2847,0.9741573033707865,0.00012851847,0.99954647,,
178,delete,1,2848,0.942364824717766,0.88152087,0.089243226,,
178,contradict,2,2849,0.9480225988700565,0.00021900302,0.99935645,,
